8.435736846923828125e+01,1.037649841308593750e+02,1.698022003173828125e+02,1.035368423461914062e+02,1.305024414062500000e+02,1.422027893066406250e+02,9.743666076660156250e+01,1.815460205078125000e+02,1.610682678222656250e+02,1.814876403808593750e+02
8.669996643066406250e+01,1.043422927856445312e+02,1.724646911621093750e+02,1.031285781860351562e+02,1.317458190917968750e+02,1.439210968017578125e+02,1.008699111938476562e+02,1.825933990478515625e+02,1.643705444335937500e+02,1.819194641113281250e+02
8.649454498291015625e+01,1.036825637817382812e+02,1.714928283691406250e+02,1.035742797851562500e+02,1.340345153808593750e+02,1.418377532958984375e+02,9.941579437255859375e+01,1.820983276367187500e+02,1.642343750000000000e+02,1.810632171630859375e+02
8.548499298095703125e+01,1.031089019775390625e+02,1.696769409179687500e+02,1.042663574218750000e+02,1.299190673828125000e+02,1.419708557128906250e+02,9.769326782226562500e+01,1.808425140380859375e+02,1.611795959472656250e+02,1.818698730468750000e+02
8.706274414062500000e+01,1.032596969604492188e+02,1.721447753906250000e+02,1.037926788330078125e+02,1.287010040283203125e+02,1.432014465332031250e+02,9.784386444091796875e+01,1.804097290039062500e+02,1.623467102050781250e+02,1.803558654785156250e+02
8.443767547607421875e+01,1.041043472290039062e+02,1.722810058593750000e+02,1.032092285156250000e+02,1.301417541503906250e+02,1.439259185791015625e+02,9.889067077636718750e+01,1.822199096679687500e+02,1.617507324218750000e+02,1.815306854248046875e+02
8.476815795898437500e+01,1.031813430786132812e+02,1.745655517578125000e+02,1.039687500000000000e+02,1.316551055908203125e+02,1.430835571289062500e+02,9.916704559326171875e+01,1.822166900634765625e+02,1.629447631835937500e+02,1.819228515625000000e+02
8.523178100585937500e+01,1.034133071899414062e+02,1.688962707519531250e+02,1.036387176513671875e+02,1.319884033203125000e+02,1.412338562011718750e+02,9.969935607910156250e+01,1.835903778076171875e+02,1.593231506347656250e+02,1.823165740966796875e+02
8.523585510253906250e+01,1.032548751831054688e+02,1.702644805908203125e+02,1.041238403320312500e+02,1.289264984130859375e+02,1.451875305175781250e+02,9.773492431640625000e+01,1.821910247802734375e+02,1.591914520263671875e+02,1.834900360107421875e+02
8.183432006835937500e+01,1.043905258178710938e+02,1.683665618896484375e+02,1.027768936157226562e+02,1.255990371704101562e+02,1.418605957031250000e+02,9.437258148193359375e+01,1.836983489990234375e+02,1.593668670654296875e+02,1.822912750244140625e+02
8.600812530517578125e+01,1.044327163696289062e+02,1.734692687988281250e+02,1.032107543945312500e+02,1.291784973144531250e+02,1.434410247802734375e+02,9.941168975830078125e+01,1.821228790283203125e+02,1.620927886962890625e+02,1.813903198242187500e+02
8.335130310058593750e+01,1.027424545288085938e+02,1.722848968505859375e+02,1.043637237548828125e+02,1.282057189941406250e+02,1.428792419433593750e+02,9.578625488281250000e+01,1.830699005126953125e+02,1.598235321044921875e+02,1.821892089843750000e+02
8.620892333984375000e+01,1.040910491943359375e+02,1.684620971679687500e+02,1.032541503906250000e+02,1.287054138183593750e+02,1.412640380859375000e+02,9.826226806640625000e+01,1.804808959960937500e+02,1.614646911621093750e+02,1.801932983398437500e+02
8.425103759765625000e+01,1.037972793579101562e+02,1.709362945556640625e+02,1.037461318969726562e+02,1.294739532470703125e+02,1.432953033447265625e+02,9.762261962890625000e+01,1.824431152343750000e+02,1.614673614501953125e+02,1.815485229492187500e+02
8.512012481689453125e+01,1.042564315795898438e+02,1.700362548828125000e+02,1.026857147216796875e+02,1.311408538818359375e+02,1.415264892578125000e+02,9.916869354248046875e+01,1.824396057128906250e+02,1.606943664550781250e+02,1.814441680908203125e+02
8.596363830566406250e+01,1.031766586303710938e+02,1.722666625976562500e+02,1.039958343505859375e+02,1.314466705322265625e+02,1.411936035156250000e+02,1.000985565185546875e+02,1.819758605957031250e+02,1.630239410400390625e+02,1.814283905029296875e+02
8.197434997558593750e+01,1.038882675170898438e+02,1.722107849121093750e+02,1.036050643920898438e+02,1.294776458740234375e+02,1.410093688964843750e+02,9.706550598144531250e+01,1.804302673339843750e+02,1.615151214599609375e+02,1.799069519042968750e+02
8.503945922851562500e+01,1.033161773681640625e+02,1.735661163330078125e+02,1.037021560668945312e+02,1.290316925048828125e+02,1.423079223632812500e+02,9.935948181152343750e+01,1.809294281005859375e+02,1.616086120605468750e+02,1.815102539062500000e+02
8.505384826660156250e+01,1.038644790649414062e+02,1.723970031738281250e+02,1.036235427856445312e+02,1.312055053710937500e+02,1.430529174804687500e+02,9.905869293212890625e+01,1.821279144287109375e+02,1.627780609130859375e+02,1.814025573730468750e+02
8.303553771972656250e+01,1.044527740478515625e+02,1.708513641357421875e+02,1.023263320922851562e+02,1.289333038330078125e+02,1.436658172607421875e+02,9.615719604492187500e+01,1.850899963378906250e+02,1.615167999267578125e+02,1.839476623535156250e+02
8.533255767822265625e+01,1.033284835815429688e+02,1.708282470703125000e+02,1.035086669921875000e+02,1.319324951171875000e+02,1.416783294677734375e+02,9.901702117919921875e+01,1.802617950439453125e+02,1.618890075683593750e+02,1.801512756347656250e+02
8.564999389648437500e+01,1.036482391357421875e+02,1.738209686279296875e+02,1.037996978759765625e+02,1.324111785888671875e+02,1.430074310302734375e+02,9.976849365234375000e+01,1.802545776367187500e+02,1.629122924804687500e+02,1.790115509033203125e+02
8.507579803466796875e+01,1.036690444946289062e+02,1.714226684570312500e+02,1.034615402221679688e+02,1.288943328857421875e+02,1.414006500244140625e+02,9.918053436279296875e+01,1.812868957519531250e+02,1.627306060791015625e+02,1.815650024414062500e+02
8.504113769531250000e+01,1.045423049926757812e+02,1.698266296386718750e+02,1.027666397094726562e+02,1.294360046386718750e+02,1.430878906250000000e+02,9.868795013427734375e+01,1.813084564208984375e+02,1.610704345703125000e+02,1.812240905761718750e+02
8.192835235595703125e+01,1.027647857666015625e+02,1.706601562500000000e+02,1.040809860229492188e+02,1.290196838378906250e+02,1.443548583984375000e+02,9.580341339111328125e+01,1.824696807861328125e+02,1.600825195312500000e+02,1.823793945312500000e+02
8.427204895019531250e+01,1.039151077270507812e+02,1.715232086181640625e+02,1.031987075805664062e+02,1.275026092529296875e+02,1.406519775390625000e+02,9.844854736328125000e+01,1.799067840576171875e+02,1.589595794677734375e+02,1.792872467041015625e+02
8.614304351806640625e+01,1.038546066284179688e+02,1.736322784423828125e+02,1.032828521728515625e+02,1.316160278320312500e+02,1.440021057128906250e+02,9.738513183593750000e+01,1.829399261474609375e+02,1.639449310302734375e+02,1.814521942138671875e+02
8.459643554687500000e+01,1.034982757568359375e+02,1.709985809326171875e+02,1.033288116455078125e+02,1.293330230712890625e+02,1.417205505371093750e+02,9.579987335205078125e+01,1.838428039550781250e+02,1.592317962646484375e+02,1.852790832519531250e+02
8.722171020507812500e+01,1.034195556640625000e+02,1.720184478759765625e+02,1.034803390502929688e+02,1.314632415771484375e+02,1.421114349365234375e+02,9.928307342529296875e+01,1.799167480468750000e+02,1.635923309326171875e+02,1.799751129150390625e+02
8.420604705810546875e+01,1.035209121704101562e+02,1.713283843994140625e+02,1.037431182861328125e+02,1.300054779052734375e+02,1.434532318115234375e+02,9.793785858154296875e+01,1.820348358154296875e+02,1.607984161376953125e+02,1.815028839111328125e+02
8.421064758300781250e+01,1.037933044433593750e+02,1.702799987792968750e+02,1.032056350708007812e+02,1.280912475585937500e+02,1.432695007324218750e+02,1.002094192504882812e+02,1.816782989501953125e+02,1.596238403320312500e+02,1.817802124023437500e+02
8.559287261962890625e+01,1.038141403198242188e+02,1.713031005859375000e+02,1.039764328002929688e+02,1.307242279052734375e+02,1.420755310058593750e+02,9.785547637939453125e+01,1.819352722167968750e+02,1.620805358886718750e+02,1.813772277832031250e+02
8.852303314208984375e+01,1.034754791259765625e+02,1.728200378417968750e+02,1.035128707885742188e+02,1.328921203613281250e+02,1.411690826416015625e+02,9.999784088134765625e+01,1.801502075195312500e+02,1.634939117431640625e+02,1.788112487792968750e+02
8.668965148925781250e+01,1.043621673583984375e+02,1.724259643554687500e+02,1.032640686035156250e+02,1.309467773437500000e+02,1.417187805175781250e+02,1.004862823486328125e+02,1.818845825195312500e+02,1.638101501464843750e+02,1.804860992431640625e+02
8.225522613525390625e+01,1.039341049194335938e+02,1.682528686523437500e+02,1.029729843139648438e+02,1.259702529907226562e+02,1.435190734863281250e+02,9.495259857177734375e+01,1.816393432617187500e+02,1.580454406738281250e+02,1.818777160644531250e+02
8.557875823974609375e+01,1.042278823852539062e+02,1.694048309326171875e+02,1.034413375854492188e+02,1.290246124267578125e+02,1.412180328369140625e+02,9.838816070556640625e+01,1.824403533935546875e+02,1.604836425781250000e+02,1.812918853759765625e+02
8.584294128417968750e+01,1.031785964965820312e+02,1.700505981445312500e+02,1.040592956542968750e+02,1.295088348388671875e+02,1.422292022705078125e+02,9.799948120117187500e+01,1.806767272949218750e+02,1.597526397705078125e+02,1.812406311035156250e+02
8.325655364990234375e+01,1.035477676391601562e+02,1.725116577148437500e+02,1.035821151733398438e+02,1.267885360717773438e+02,1.440844268798828125e+02,9.672432708740234375e+01,1.808377532958984375e+02,1.601346130371093750e+02,1.807289428710937500e+02
8.437141418457031250e+01,1.040802001953125000e+02,1.698852386474609375e+02,1.029924163818359375e+02,1.320540313720703125e+02,1.408354492187500000e+02,9.900019836425781250e+01,1.797664489746093750e+02,1.618119964599609375e+02,1.787330627441406250e+02
8.493814849853515625e+01,1.029844741821289062e+02,1.723095397949218750e+02,1.040064468383789062e+02,1.300843811035156250e+02,1.421980133056640625e+02,9.792311859130859375e+01,1.825840148925781250e+02,1.612868652343750000e+02,1.819584045410156250e+02
8.223347473144531250e+01,1.046166458129882812e+02,1.700747833251953125e+02,1.023580856323242188e+02,1.294755859375000000e+02,1.425953674316406250e+02,1.001287155151367188e+02,1.827639770507812500e+02,1.613545684814453125e+02,1.808294067382812500e+02
8.134578704833984375e+01,1.049348831176757812e+02,1.698070220947265625e+02,1.025336532592773438e+02,1.293066406250000000e+02,1.421805572509765625e+02,9.688810729980468750e+01,1.810634918212890625e+02,1.611922149658203125e+02,1.793173065185546875e+02
8.505465698242187500e+01,1.037277221679687500e+02,1.717177581787109375e+02,1.033783340454101562e+02,1.262096939086914062e+02,1.410853729248046875e+02,9.803076171875000000e+01,1.806341705322265625e+02,1.589215393066406250e+02,1.803274688720703125e+02
8.376539611816406250e+01,1.038569564819335938e+02,1.716176757812500000e+02,1.031068649291992188e+02,1.293108215332031250e+02,1.447791900634765625e+02,9.807938385009765625e+01,1.810171203613281250e+02,1.598299713134765625e+02,1.811802368164062500e+02
8.455976104736328125e+01,1.038494796752929688e+02,1.708520965576171875e+02,1.032915954589843750e+02,1.311023712158203125e+02,1.434084777832031250e+02,9.779690551757812500e+01,1.816984405517578125e+02,1.625364379882812500e+02,1.804186248779296875e+02
8.349311828613281250e+01,1.040131835937500000e+02,1.717512207031250000e+02,1.034457550048828125e+02,1.262753295898437500e+02,1.427589569091796875e+02,9.603740692138671875e+01,1.814279632568359375e+02,1.597773895263671875e+02,1.797427062988281250e+02
8.436991119384765625e+01,1.043853378295898438e+02,1.688636169433593750e+02,1.024062194824218750e+02,1.288829040527343750e+02,1.406921539306640625e+02,9.730591583251953125e+01,1.819385070800781250e+02,1.612093353271484375e+02,1.820883178710937500e+02
8.574309539794921875e+01,1.039541015625000000e+02,1.731952514648437500e+02,1.036197357177734375e+02,1.271447372436523438e+02,1.427482147216796875e+02,9.742045593261718750e+01,1.816439361572265625e+02,1.620055389404296875e+02,1.815408935546875000e+02
8.358492279052734375e+01,1.032016296386718750e+02,1.697714233398437500e+02,1.042111587524414062e+02,1.290264434814453125e+02,1.410954284667968750e+02,9.672901153564453125e+01,1.805550384521484375e+02,1.618632507324218750e+02,1.804941253662109375e+02
8.757300567626953125e+01,1.035972595214843750e+02,1.709191436767578125e+02,1.040798034667968750e+02,1.320066223144531250e+02,1.429033203125000000e+02,1.003359680175781250e+02,1.828410339355468750e+02,1.631141662597656250e+02,1.818282470703125000e+02
8.447257995605468750e+01,1.035586547851562500e+02,1.715055999755859375e+02,1.037829971313476562e+02,1.309703521728515625e+02,1.416216278076171875e+02,9.744068145751953125e+01,1.806538391113281250e+02,1.604542236328125000e+02,1.799428253173828125e+02
8.739925384521484375e+01,1.036021652221679688e+02,1.725937805175781250e+02,1.035513687133789062e+02,1.329423980712890625e+02,1.427928771972656250e+02,1.008389053344726562e+02,1.815016784667968750e+02,1.643306121826171875e+02,1.805785522460937500e+02
8.153249359130859375e+01,1.027949905395507812e+02,1.710481872558593750e+02,1.038543777465820312e+02,1.262744750976562500e+02,1.411445617675781250e+02,9.547649383544921875e+01,1.803928833007812500e+02,1.580918426513671875e+02,1.817396087646484375e+02
8.486076354980468750e+01,1.043458862304687500e+02,1.714261474609375000e+02,1.030663986206054688e+02,1.282554473876953125e+02,1.427193145751953125e+02,9.830746459960937500e+01,1.794238739013671875e+02,1.633941955566406250e+02,1.793669738769531250e+02
8.461517333984375000e+01,1.043998870849609375e+02,1.706822204589843750e+02,1.030031127929687500e+02,1.300052337646484375e+02,1.428619384765625000e+02,9.895430755615234375e+01,1.801753845214843750e+02,1.625854339599609375e+02,1.798433074951171875e+02
8.356925201416015625e+01,1.034938507080078125e+02,1.696448974609375000e+02,1.035571517944335938e+02,1.269436111450195312e+02,1.420533905029296875e+02,9.660737609863281250e+01,1.818543243408203125e+02,1.597432861328125000e+02,1.816253204345703125e+02
8.273036956787109375e+01,1.035224533081054688e+02,1.709052581787109375e+02,1.034609146118164062e+02,1.265616149902343750e+02,1.438676757812500000e+02,9.635157012939453125e+01,1.799981689453125000e+02,1.595822906494140625e+02,1.803286132812500000e+02
8.162081909179687500e+01,1.038553771972656250e+02,1.707784423828125000e+02,1.031040954589843750e+02,1.294588928222656250e+02,1.420796203613281250e+02,9.603288269042968750e+01,1.830072631835937500e+02,1.611463775634765625e+02,1.819319458007812500e+02
8.573088073730468750e+01,1.031851654052734375e+02,1.694142303466796875e+02,1.034728393554687500e+02,1.301600799560546875e+02,1.411089477539062500e+02,9.952361297607421875e+01,1.809070587158203125e+02,1.595615234375000000e+02,1.810906829833984375e+02
8.631566619873046875e+01,1.049895324707031250e+02,1.691558837890625000e+02,1.034037475585937500e+02,1.312312164306640625e+02,1.420811614990234375e+02,9.942517089843750000e+01,1.815762329101562500e+02,1.590519866943359375e+02,1.808585052490234375e+02
8.632382202148437500e+01,1.055157165527343750e+02,1.713636322021484375e+02,1.023335571289062500e+02,1.295143890380859375e+02,1.434443817138671875e+02,9.837201690673828125e+01,1.805079956054687500e+02,1.631788635253906250e+02,1.781374511718750000e+02
8.444108581542968750e+01,1.034868927001953125e+02,1.722419281005859375e+02,1.033731842041015625e+02,1.305744628906250000e+02,1.451974945068359375e+02,9.906584167480468750e+01,1.816007080078125000e+02,1.629013977050781250e+02,1.811604919433593750e+02
8.724197387695312500e+01,1.040858459472656250e+02,1.711928405761718750e+02,1.030369796752929688e+02,1.275163574218750000e+02,1.431282806396484375e+02,9.806778717041015625e+01,1.804852447509765625e+02,1.622684326171875000e+02,1.792656860351562500e+02
8.396711730957031250e+01,1.042327728271484375e+02,1.699320678710937500e+02,1.024948654174804688e+02,1.267595596313476562e+02,1.438776397705078125e+02,9.867069244384765625e+01,1.824872283935546875e+02,1.583121948242187500e+02,1.829256591796875000e+02
8.552481842041015625e+01,1.042024078369140625e+02,1.724505767822265625e+02,1.030598754882812500e+02,1.303640899658203125e+02,1.423829956054687500e+02,9.721188354492187500e+01,1.816885070800781250e+02,1.620036315917968750e+02,1.813798828125000000e+02
8.401410675048828125e+01,1.042968673706054688e+02,1.695607299804687500e+02,1.028463211059570312e+02,1.321968383789062500e+02,1.420566864013671875e+02,9.756002044677734375e+01,1.810435943603515625e+02,1.623379974365234375e+02,1.799652252197265625e+02
8.186019897460937500e+01,1.039565887451171875e+02,1.695899353027343750e+02,1.032763824462890625e+02,1.295698242187500000e+02,1.412524261474609375e+02,9.781724548339843750e+01,1.825748901367187500e+02,1.614495086669921875e+02,1.811061401367187500e+02
8.436914825439453125e+01,1.036117095947265625e+02,1.692039947509765625e+02,1.036148223876953125e+02,1.293938751220703125e+02,1.420311889648437500e+02,9.924263000488281250e+01,1.823530731201171875e+02,1.604677734375000000e+02,1.820602111816406250e+02
8.362251281738281250e+01,1.037145690917968750e+02,1.685376586914062500e+02,1.033367996215820312e+02,1.292906494140625000e+02,1.415644531250000000e+02,9.743341827392578125e+01,1.818258056640625000e+02,1.579660797119140625e+02,1.821465454101562500e+02
9.011750793457031250e+01,1.034709930419921875e+02,1.730380249023437500e+02,1.042000656127929688e+02,1.346451416015625000e+02,1.410777587890625000e+02,1.024999618530273438e+02,1.826650848388671875e+02,1.633252563476562500e+02,1.827832794189453125e+02
8.407511138916015625e+01,1.046197967529296875e+02,1.688450164794921875e+02,1.029258804321289062e+02,1.252323455810546875e+02,1.438996582031250000e+02,9.394257354736328125e+01,1.842122192382812500e+02,1.595685119628906250e+02,1.825598754882812500e+02
8.224909210205078125e+01,1.045888061523437500e+02,1.724794769287109375e+02,1.029288864135742188e+02,1.256297836303710938e+02,1.437634429931640625e+02,9.766104125976562500e+01,1.827163543701171875e+02,1.604306793212890625e+02,1.833765563964843750e+02
8.395768737792968750e+01,1.037206115722656250e+02,1.697169189453125000e+02,1.031623382568359375e+02,1.281693420410156250e+02,1.431132354736328125e+02,9.746618652343750000e+01,1.806836547851562500e+02,1.599570007324218750e+02,1.803764953613281250e+02
8.436042785644531250e+01,1.051677093505859375e+02,1.708928222656250000e+02,1.019833068847656250e+02,1.297446594238281250e+02,1.427949371337890625e+02,9.998068237304687500e+01,1.822957305908203125e+02,1.602279815673828125e+02,1.810209960937500000e+02
8.659381866455078125e+01,1.029534988403320312e+02,1.698617553710937500e+02,1.041030578613281250e+02,1.313771820068359375e+02,1.442365417480468750e+02,9.994142150878906250e+01,1.827743072509765625e+02,1.613640747070312500e+02,1.824233703613281250e+02
8.675953674316406250e+01,1.040102767944335938e+02,1.716618347167968750e+02,1.034852828979492188e+02,1.316336517333984375e+02,1.438272552490234375e+02,9.956234741210937500e+01,1.832666931152343750e+02,1.620547943115234375e+02,1.829627685546875000e+02
8.487944793701171875e+01,1.034560394287109375e+02,1.717288055419921875e+02,1.032486343383789062e+02,1.277387771606445312e+02,1.424644165039062500e+02,9.844776153564453125e+01,1.817879638671875000e+02,1.605557250976562500e+02,1.808280181884765625e+02
8.403783416748046875e+01,1.028703613281250000e+02,1.673210754394531250e+02,1.047007293701171875e+02,1.302638092041015625e+02,1.429946136474609375e+02,9.694048309326171875e+01,1.830209655761718750e+02,1.588583984375000000e+02,1.823315429687500000e+02
8.446856689453125000e+01,1.025247879028320312e+02,1.735391387939453125e+02,1.047496261596679688e+02,1.303199920654296875e+02,1.430472412109375000e+02,9.631556701660156250e+01,1.795114593505859375e+02,1.622504119873046875e+02,1.802482147216796875e+02
8.432654571533203125e+01,1.043458404541015625e+02,1.711576843261718750e+02,1.028351821899414062e+02,1.304053649902343750e+02,1.455387725830078125e+02,9.851791381835937500e+01,1.832328491210937500e+02,1.616925048828125000e+02,1.821583404541015625e+02
8.517760467529296875e+01,1.033244781494140625e+02,1.718632354736328125e+02,1.038986434936523438e+02,1.309786376953125000e+02,1.449783935546875000e+02,9.901996612548828125e+01,1.827318572998046875e+02,1.619933319091796875e+02,1.825829925537109375e+02
8.703128051757812500e+01,1.036983108520507812e+02,1.716417999267578125e+02,1.034231796264648438e+02,1.334663391113281250e+02,1.392116699218750000e+02,1.008319244384765625e+02,1.791938476562500000e+02,1.641847534179687500e+02,1.783443298339843750e+02
8.520953369140625000e+01,1.040886154174804688e+02,1.721513824462890625e+02,1.033116607666015625e+02,1.298839569091796875e+02,1.395974426269531250e+02,9.693243408203125000e+01,1.794001159667968750e+02,1.606406250000000000e+02,1.783676605224609375e+02
8.309269714355468750e+01,1.035995483398437500e+02,1.700217285156250000e+02,1.033789901733398438e+02,1.270895767211914062e+02,1.422199707031250000e+02,9.663596343994140625e+01,1.811134796142578125e+02,1.569997863769531250e+02,1.811563262939453125e+02
8.473371124267578125e+01,1.036493759155273438e+02,1.708670806884765625e+02,1.040705032348632812e+02,1.311275177001953125e+02,1.447856750488281250e+02,9.843775177001953125e+01,1.849554290771484375e+02,1.613079833984375000e+02,1.856365814208984375e+02
8.504446411132812500e+01,1.031449203491210938e+02,1.723372039794921875e+02,1.037643890380859375e+02,1.316353759765625000e+02,1.409973297119140625e+02,9.884169006347656250e+01,1.820156402587890625e+02,1.621701049804687500e+02,1.817066345214843750e+02
8.459903717041015625e+01,1.029671020507812500e+02,1.743612823486328125e+02,1.042409057617187500e+02,1.295866241455078125e+02,1.446117401123046875e+02,9.814250183105468750e+01,1.842860870361328125e+02,1.626249237060546875e+02,1.839194488525390625e+02
8.270075225830078125e+01,1.039477844238281250e+02,1.731831207275390625e+02,1.029930419921875000e+02,1.306594390869140625e+02,1.443554840087890625e+02,9.768204498291015625e+01,1.819112243652343750e+02,1.623580322265625000e+02,1.813258819580078125e+02
8.556485748291015625e+01,1.044581146240234375e+02,1.710363159179687500e+02,1.026426849365234375e+02,1.298034362792968750e+02,1.426747131347656250e+02,9.869100189208984375e+01,1.804010314941406250e+02,1.611440429687500000e+02,1.803141479492187500e+02
8.219769287109375000e+01,1.039692459106445312e+02,1.688923492431640625e+02,1.035602188110351562e+02,1.273283691406250000e+02,1.459811859130859375e+02,9.497399902343750000e+01,1.826735839843750000e+02,1.555102691650390625e+02,1.827998352050781250e+02
8.695398712158203125e+01,1.036645507812500000e+02,1.710074005126953125e+02,1.032403869628906250e+02,1.320936126708984375e+02,1.421725616455078125e+02,9.972718048095703125e+01,1.812868804931640625e+02,1.625625762939453125e+02,1.808993682861328125e+02
8.603293609619140625e+01,1.040229873657226562e+02,1.725195922851562500e+02,1.035560455322265625e+02,1.309285430908203125e+02,1.424346618652343750e+02,9.855207824707031250e+01,1.842119750976562500e+02,1.610187988281250000e+02,1.838668975830078125e+02
8.406553649902343750e+01,1.031560287475585938e+02,1.697722015380859375e+02,1.038418045043945312e+02,1.278740539550781250e+02,1.437449340820312500e+02,9.705009460449218750e+01,1.818339843750000000e+02,1.594327545166015625e+02,1.819317474365234375e+02
8.322240447998046875e+01,1.036411437988281250e+02,1.714797210693359375e+02,1.042701110839843750e+02,1.308574371337890625e+02,1.462121582031250000e+02,9.875804138183593750e+01,1.829956817626953125e+02,1.626940460205078125e+02,1.824095153808593750e+02
8.415813446044921875e+01,1.035923004150390625e+02,1.712618103027343750e+02,1.035128402709960938e+02,1.304039916992187500e+02,1.426830291748046875e+02,9.885635375976562500e+01,1.826049957275390625e+02,1.611385650634765625e+02,1.812370300292968750e+02
8.384376525878906250e+01,1.038329162597656250e+02,1.735922698974609375e+02,1.032362899780273438e+02,1.317905578613281250e+02,1.441359863281250000e+02,1.001621932983398438e+02,1.847196044921875000e+02,1.624002380371093750e+02,1.837069702148437500e+02
8.448908996582031250e+01,1.032912826538085938e+02,1.730173492431640625e+02,1.040200500488281250e+02,1.317131652832031250e+02,1.418683471679687500e+02,9.929570770263671875e+01,1.821542968750000000e+02,1.624942626953125000e+02,1.820631866455078125e+02
8.678474426269531250e+01,1.029740905761718750e+02,1.700860595703125000e+02,1.036822891235351562e+02,1.294347229003906250e+02,1.435179138183593750e+02,1.013639907836914062e+02,1.821895141601562500e+02,1.617438964843750000e+02,1.816941375732421875e+02
8.510340881347656250e+01,1.041620407104492188e+02,1.682667541503906250e+02,1.029681243896484375e+02,1.282366027832031250e+02,1.429813842773437500e+02,9.575274658203125000e+01,1.807244720458984375e+02,1.607534332275390625e+02,1.807389984130859375e+02
8.509528350830078125e+01,1.037643890380859375e+02,1.714183349609375000e+02,1.034228973388671875e+02,1.299436645507812500e+02,1.425887603759765625e+02,9.844943237304687500e+01,1.809630889892578125e+02,1.607909088134765625e+02,1.808984069824218750e+02
8.569362640380859375e+01,1.034363708496093750e+02,1.704821014404296875e+02,1.036689758300781250e+02,1.303981628417968750e+02,1.427134094238281250e+02,9.833421325683593750e+01,1.812414550781250000e+02,1.614122772216796875e+02,1.805138702392578125e+02
8.533564758300781250e+01,1.038827972412109375e+02,1.717663726806640625e+02,1.032642211914062500e+02,1.297603912353515625e+02,1.431850891113281250e+02,9.764865875244140625e+01,1.815720214843750000e+02,1.616024322509765625e+02,1.811805114746093750e+02
8.493545532226562500e+01,1.032466735839843750e+02,1.705472869873046875e+02,1.038135223388671875e+02,1.308538665771484375e+02,1.434079895019531250e+02,9.735421752929687500e+01,1.814030456542968750e+02,1.609586486816406250e+02,1.817279510498046875e+02
8.400286865234375000e+01,1.037178344726562500e+02,1.702196502685546875e+02,1.031949920654296875e+02,1.281421661376953125e+02,1.428786315917968750e+02,9.695255279541015625e+01,1.812038269042968750e+02,1.601967468261718750e+02,1.812136535644531250e+02
8.398942565917968750e+01,1.042899322509765625e+02,1.721063232421875000e+02,1.030495681762695312e+02,1.297351837158203125e+02,1.430641174316406250e+02,9.809250640869140625e+01,1.808481597900390625e+02,1.628607177734375000e+02,1.808239593505859375e+02
8.523136138916015625e+01,1.036145172119140625e+02,1.724290313720703125e+02,1.036113967895507812e+02,1.321583404541015625e+02,1.427656860351562500e+02,9.944377136230468750e+01,1.812965545654296875e+02,1.605371246337890625e+02,1.808044586181640625e+02
8.382075500488281250e+01,1.047355346679687500e+02,1.692367706298828125e+02,1.026821899414062500e+02,1.273664474487304688e+02,1.448406066894531250e+02,9.931764221191406250e+01,1.828006286621093750e+02,1.590645904541015625e+02,1.814082489013671875e+02
8.426249694824218750e+01,1.039825439453125000e+02,1.707789916992187500e+02,1.032755661010742188e+02,1.301962890625000000e+02,1.437581024169921875e+02,9.782236480712890625e+01,1.835979461669921875e+02,1.599225616455078125e+02,1.833209381103515625e+02
8.347200775146484375e+01,1.033611755371093750e+02,1.699860534667968750e+02,1.038031921386718750e+02,1.305630493164062500e+02,1.415039367675781250e+02,9.734207916259765625e+01,1.816575164794921875e+02,1.602792816162109375e+02,1.814382476806640625e+02
8.440397644042968750e+01,1.039911193847656250e+02,1.729430847167968750e+02,1.033032913208007812e+02,1.307099456787109375e+02,1.410911865234375000e+02,9.934051513671875000e+01,1.817030792236328125e+02,1.624727325439453125e+02,1.801311798095703125e+02
8.200211334228515625e+01,1.033048934936523438e+02,1.687425231933593750e+02,1.031458053588867188e+02,1.262151489257812500e+02,1.425049743652343750e+02,9.459526062011718750e+01,1.801791381835937500e+02,1.573033142089843750e+02,1.807260894775390625e+02
8.768272399902343750e+01,1.050710296630859375e+02,1.727695770263671875e+02,1.024642181396484375e+02,1.314642333984375000e+02,1.439753112792968750e+02,1.015965194702148438e+02,1.829302215576171875e+02,1.611066284179687500e+02,1.806930847167968750e+02
8.418661499023437500e+01,1.033193359375000000e+02,1.690942840576171875e+02,1.037888641357421875e+02,1.277064132690429688e+02,1.434797210693359375e+02,9.589424133300781250e+01,1.813085784912109375e+02,1.593091888427734375e+02,1.825825958251953125e+02
8.389175415039062500e+01,1.025249557495117188e+02,1.697548980712890625e+02,1.045507125854492188e+02,1.274652862548828125e+02,1.452474060058593750e+02,9.700623321533203125e+01,1.804299011230468750e+02,1.588188781738281250e+02,1.825143127441406250e+02
8.413963317871093750e+01,1.034193725585937500e+02,1.737682189941406250e+02,1.034963302612304688e+02,1.293520660400390625e+02,1.422150115966796875e+02,9.887944030761718750e+01,1.819710083007812500e+02,1.620902557373046875e+02,1.796337890625000000e+02
8.344550323486328125e+01,1.039030075073242188e+02,1.700261688232421875e+02,1.030775833129882812e+02,1.297260589599609375e+02,1.417555236816406250e+02,9.623722839355468750e+01,1.837915496826171875e+02,1.595516510009765625e+02,1.819874572753906250e+02
